order_id,customer_id,order_date,channel,region,currency,gross_revenue_eur,discount_eur,net_revenue_eur,units
ORD-56820,C-34174,2026-06-23,web,UK,EUR,374.00,74.80,299.20,2
ORD-56821,C-40124,2026-06-23,web,UK,EUR,438.88,43.89,394.99,3
ORD-56822,C-13196,2026-06-23,web,UK,EUR,270.64,27.06,243.58,2
ORD-56823,C-19612,2026-06-23,web,UK,EUR,210.41,21.04,189.37,1
ORD-56824,C-24131,2026-06-23,web,UK,EUR,455.96,45.60,410.36,3
ORD-56825,C-23846,2026-06-23,web,UK,EUR,173.78,0.00,173.78,3
ORD-56826,C-34741,2026-06-23,web,UK,EUR,217.31,43.46,173.85,2
ORD-56827,C-14714,2026-06-23,web,UK,EUR,142.36,28.47,113.89,2
ORD-56828,C-38819,2026-06-23,web,UK,EUR,126.32,0.00,126.32,4
ORD-56829,C-39392,2026-06-23,web,UK,EUR,79.06,0.00,79.06,2
ORD-56830,C-29756,2026-06-23,web,UK,EUR,408.81,40.88,367.93,3
ORD-56831,C-40248,2026-06-23,web,UK,EUR,421.21,42.12,379.09,4
ORD-56832,C-18906,2026-06-23,web,UK,EUR,116.15,11.62,104.53,4
ORD-56833,C-39130,2026-06-23,web,UK,EUR,147.80,14.78,133.02,3
ORD-56834,C-46324,2026-06-23,web,UK,EUR,346.51,69.30,277.21,4
ORD-56835,C-42492,2026-06-23,web,UK,EUR,398.04,0.00,398.04,3
ORD-56836,C-25691,2026-06-23,web,UK,EUR,309.84,0.00,309.84,3
ORD-56837,C-19066,2026-06-23,web,UK,EUR,409.30,0.00,409.30,3
ORD-56838,C-40126,2026-06-23,web,UK,EUR,413.31,41.33,371.98,3
ORD-56839,C-25730,2026-06-23,web,UK,EUR,426.40,0.00,426.40,4
ORD-56840,C-28441,2026-06-23,web,US,EUR,224.75,22.48,202.27,1
ORD-56841,C-11476,2026-06-23,web,US,EUR,156.66,0.00,156.66,4
ORD-56842,C-15276,2026-06-23,web,US,EUR,225.35,0.00,225.35,3
ORD-56843,C-23088,2026-06-23,web,US,EUR,302.58,0.00,302.58,3
ORD-56844,C-40879,2026-06-23,web,US,EUR,78.84,0.00,78.84,2
ORD-56845,C-13892,2026-06-23,web,US,EUR,326.77,0.00,326.77,1
ORD-56846,C-47419,2026-06-23,web,US,EUR,387.06,0.00,387.06,3
ORD-56847,C-34418,2026-06-23,web,US,EUR,364.93,36.49,328.44,4
ORD-56848,C-19831,2026-06-23,web,US,EUR,197.11,39.42,157.69,2
ORD-56849,C-32505,2026-06-23,web,US,EUR,367.74,0.00,367.74,2
ORD-56850,C-37699,2026-06-23,web,US,EUR,271.15,0.00,271.15,3
ORD-56851,C-23125,2026-06-23,web,US,EUR,148.24,0.00,148.24,2
ORD-56852,C-12090,2026-06-23,web,US,EUR,454.25,45.43,408.82,1
ORD-56853,C-27054,2026-06-23,web,US,EUR,419.15,0.00,419.15,4
ORD-56854,C-15156,2026-06-23,web,US,EUR,52.72,10.54,42.18,1
ORD-56855,C-30163,2026-06-23,web,US,EUR,66.37,0.00,66.37,3
ORD-56856,C-15155,2026-06-23,web,US,EUR,402.77,0.00,402.77,4
ORD-56857,C-15686,2026-06-23,web,US,EUR,406.76,0.00,406.76,1
ORD-56858,C-42924,2026-06-23,web,US,EUR,340.45,0.00,340.45,2
ORD-56859,C-28132,2026-06-23,web,US,EUR,369.51,36.95,332.56,4
ORD-56860,C-30081,2026-06-23,web,US,EUR,227.61,0.00,227.61,4
ORD-56861,C-43470,2026-06-23,web,US,EUR,237.42,0.00,237.42,4
ORD-56862,C-28393,2026-06-23,web,US,EUR,264.89,0.00,264.89,4
ORD-56863,C-36207,2026-06-23,web,US,EUR,362.55,36.26,326.29,4
ORD-56864,C-11036,2026-06-23,web,US,EUR,280.93,0.00,280.93,3
ORD-56865,C-36484,2026-06-23,web,US,EUR,353.29,0.00,353.29,3
ORD-56866,C-34571,2026-06-23,web,US,EUR,470.30,94.06,376.24,1
ORD-56867,C-14443,2026-06-23,web,US,EUR,271.77,54.35,217.42,3
ORD-56868,C-25175,2026-06-23,web,US,EUR,356.06,0.00,356.06,1
ORD-56869,C-22185,2026-06-23,web,US,EUR,361.20,72.24,288.96,4
ORD-56870,C-11136,2026-06-23,web,US,EUR,226.04,0.00,226.04,3
ORD-56871,C-25857,2026-06-23,web,US,EUR,162.43,16.24,146.19,4
ORD-56872,C-14396,2026-06-23,web,US,EUR,116.88,0.00,116.88,3
ORD-56873,C-24174,2026-06-23,web,US,EUR,64.11,0.00,64.11,1
ORD-56874,C-12112,2026-06-23,web,US,EUR,274.05,27.41,246.64,3
ORD-56875,C-25966,2026-06-23,web,US,EUR,253.20,25.32,227.88,2
ORD-56876,C-26602,2026-06-23,web,US,EUR,282.78,0.00,282.78,4
ORD-56877,C-32254,2026-06-23,web,US,EUR,362.62,72.52,290.10,2
ORD-56878,C-29821,2026-06-23,web,US,EUR,154.91,0.00,154.91,2
ORD-56879,C-49695,2026-06-23,web,US,EUR,41.17,0.00,41.17,3
ORD-56880,C-20910,2026-06-23,web,US,EUR,164.09,0.00,164.09,2
ORD-56881,C-24788,2026-06-23,web,US,EUR,384.56,38.46,346.10,3
ORD-56882,C-36626,2026-06-23,web,US,EUR,476.53,95.31,381.22,4
ORD-56883,C-41396,2026-06-23,web,US,EUR,176.44,17.64,158.80,3
ORD-56884,C-23340,2026-06-23,web,US,EUR,82.03,0.00,82.03,3
ORD-56885,C-10567,2026-06-23,web,US,EUR,73.60,0.00,73.60,2
ORD-56886,C-22818,2026-06-23,web,US,EUR,196.35,0.00,196.35,3
ORD-56887,C-30858,2026-06-23,web,US,EUR,436.31,43.63,392.68,1
ORD-56888,C-44552,2026-06-23,web,US,EUR,193.68,38.74,154.94,3
ORD-56889,C-42044,2026-06-23,web,US,EUR,320.59,0.00,320.59,3
ORD-56890,C-13793,2026-06-23,web,US,EUR,191.24,38.25,152.99,3
ORD-56891,C-21194,2026-06-23,web,US,EUR,350.59,0.00,350.59,4
ORD-56892,C-17248,2026-06-23,web,US,EUR,185.33,37.07,148.26,4
ORD-56893,C-24098,2026-06-23,mobile,FR,EUR,373.48,0.00,373.48,2
ORD-56894,C-48508,2026-06-23,mobile,FR,EUR,454.68,0.00,454.68,2
ORD-56895,C-16009,2026-06-23,mobile,FR,EUR,176.86,35.37,141.49,1
ORD-56896,C-44922,2026-06-23,mobile,FR,EUR,362.23,0.00,362.23,1
ORD-56897,C-22391,2026-06-23,mobile,FR,EUR,400.41,40.04,360.37,3
ORD-56898,C-21340,2026-06-23,mobile,FR,EUR,95.94,19.19,76.75,3
ORD-56899,C-49863,2026-06-23,mobile,FR,EUR,442.48,0.00,442.48,3
ORD-56900,C-13409,2026-06-23,mobile,FR,EUR,292.66,0.00,292.66,1
ORD-56901,C-30604,2026-06-23,mobile,FR,EUR,116.29,23.26,93.03,2
ORD-56902,C-29345,2026-06-23,mobile,FR,EUR,247.76,0.00,247.76,1
ORD-56903,C-36317,2026-06-23,mobile,FR,EUR,475.66,0.00,475.66,1
ORD-56904,C-31780,2026-06-23,mobile,FR,EUR,126.52,0.00,126.52,3
ORD-56905,C-14113,2026-06-23,mobile,FR,EUR,199.48,0.00,199.48,3
ORD-56906,C-13859,2026-06-23,mobile,FR,EUR,138.32,0.00,138.32,3
ORD-56907,C-38898,2026-06-23,mobile,FR,EUR,170.61,17.06,153.55,1
ORD-56908,C-13109,2026-06-23,mobile,FR,EUR,335.56,0.00,335.56,4
ORD-56909,C-29862,2026-06-23,mobile,FR,EUR,198.65,39.73,158.92,3
ORD-56910,C-38321,2026-06-23,mobile,FR,EUR,180.70,18.07,162.63,2
ORD-56911,C-31334,2026-06-23,mobile,FR,EUR,369.70,0.00,369.70,3
ORD-56912,C-22043,2026-06-23,mobile,FR,EUR,92.66,18.53,74.13,1
ORD-56913,C-49187,2026-06-23,mobile,FR,EUR,102.20,20.44,81.76,3
ORD-56914,C-37326,2026-06-23,mobile,FR,EUR,190.15,0.00,190.15,3
ORD-56915,C-16748,2026-06-23,mobile,FR,EUR,341.15,68.23,272.92,1
ORD-56916,C-35063,2026-06-23,mobile,FR,EUR,224.51,0.00,224.51,4
ORD-56917,C-11131,2026-06-23,mobile,FR,EUR,343.61,0.00,343.61,1
ORD-56918,C-18677,2026-06-23,mobile,FR,EUR,433.88,86.78,347.10,2
ORD-56919,C-36509,2026-06-23,mobile,EU,EUR,98.96,0.00,98.96,2
ORD-56920,C-18253,2026-06-23,mobile,EU,EUR,223.66,44.73,178.93,2
ORD-56921,C-33320,2026-06-23,mobile,EU,EUR,342.29,34.23,308.06,4
ORD-56922,C-47255,2026-06-23,mobile,EU,EUR,115.02,11.50,103.52,4
ORD-56923,C-44673,2026-06-23,mobile,EU,EUR,460.03,0.00,460.03,2
ORD-56924,C-47547,2026-06-23,mobile,EU,EUR,317.83,31.78,286.05,1
ORD-56925,C-32627,2026-06-23,mobile,EU,EUR,368.13,0.00,368.13,2
ORD-56926,C-42261,2026-06-23,mobile,EU,EUR,101.23,0.00,101.23,2
ORD-56927,C-39875,2026-06-23,mobile,EU,EUR,374.43,74.89,299.54,1
ORD-56928,C-19553,2026-06-23,mobile,EU,EUR,349.52,0.00,349.52,1
ORD-56929,C-27519,2026-06-23,mobile,EU,EUR,60.52,6.05,54.47,3
ORD-56930,C-26651,2026-06-23,mobile,EU,EUR,310.90,0.00,310.90,2
ORD-56931,C-19486,2026-06-23,mobile,EU,EUR,284.86,0.00,284.86,3
ORD-56932,C-22207,2026-06-23,mobile,EU,EUR,78.88,0.00,78.88,1
ORD-56933,C-11511,2026-06-23,mobile,EU,EUR,185.72,37.14,148.58,2
ORD-56934,C-36177,2026-06-23,mobile,EU,EUR,441.95,88.39,353.56,1
ORD-56935,C-28876,2026-06-23,mobile,EU,EUR,394.65,0.00,394.65,1
ORD-56936,C-27180,2026-06-23,mobile,EU,EUR,116.34,0.00,116.34,1
ORD-56937,C-29689,2026-06-23,mobile,EU,EUR,224.14,0.00,224.14,4
ORD-56938,C-49779,2026-06-23,mobile,EU,EUR,155.94,15.59,140.35,3
ORD-56939,C-11526,2026-06-23,mobile,EU,EUR,58.33,11.67,46.66,3
ORD-56940,C-48300,2026-06-23,mobile,EU,EUR,423.07,84.61,338.46,3
ORD-56941,C-23384,2026-06-23,mobile,EU,EUR,231.69,0.00,231.69,1
ORD-56942,C-31576,2026-06-23,mobile,EU,EUR,81.26,8.13,73.13,3
ORD-56943,C-24454,2026-06-23,mobile,EU,EUR,229.82,0.00,229.82,4
ORD-56944,C-39019,2026-06-23,mobile,EU,EUR,273.57,54.71,218.86,4
ORD-56945,C-25574,2026-06-23,mobile,UK,EUR,346.79,69.36,277.43,1
ORD-56946,C-37308,2026-06-23,mobile,UK,EUR,130.64,0.00,130.64,2
ORD-56947,C-48769,2026-06-23,mobile,UK,EUR,429.42,0.00,429.42,1
ORD-56948,C-22683,2026-06-23,mobile,UK,EUR,429.28,0.00,429.28,4
ORD-56949,C-41587,2026-06-23,mobile,UK,EUR,44.01,0.00,44.01,3
ORD-56950,C-15219,2026-06-23,mobile,UK,EUR,332.78,33.28,299.50,1
ORD-56951,C-23586,2026-06-23,mobile,UK,EUR,134.30,0.00,134.30,3
ORD-56952,C-44147,2026-06-23,mobile,UK,EUR,93.35,0.00,93.35,3
ORD-56953,C-21042,2026-06-23,mobile,UK,EUR,361.14,72.23,288.91,3
ORD-56954,C-17997,2026-06-23,mobile,UK,EUR,175.54,35.11,140.43,3
ORD-56955,C-13131,2026-06-23,mobile,UK,EUR,242.22,48.44,193.78,3
ORD-56956,C-18398,2026-06-23,mobile,UK,EUR,142.68,14.27,128.41,2
ORD-56957,C-36793,2026-06-23,mobile,UK,EUR,298.95,0.00,298.95,4
ORD-56958,C-46988,2026-06-23,mobile,UK,EUR,134.62,0.00,134.62,3
ORD-56959,C-35810,2026-06-23,mobile,UK,EUR,360.63,0.00,360.63,4
ORD-56960,C-26767,2026-06-23,mobile,UK,EUR,43.44,8.69,34.75,4
ORD-56961,C-37123,2026-06-23,mobile,UK,EUR,398.46,79.69,318.77,3
ORD-56962,C-48862,2026-06-23,mobile,UK,EUR,207.20,0.00,207.20,2
ORD-56963,C-22161,2026-06-23,mobile,UK,EUR,201.73,40.35,161.38,2
ORD-56964,C-45161,2026-06-23,mobile,UK,EUR,271.24,0.00,271.24,1
ORD-56965,C-44533,2026-06-23,mobile,UK,EUR,374.46,0.00,374.46,2
ORD-56966,C-23740,2026-06-23,mobile,UK,EUR,107.88,0.00,107.88,1
ORD-56967,C-43701,2026-06-23,mobile,UK,EUR,232.19,46.44,185.75,3
ORD-56968,C-37682,2026-06-23,mobile,UK,EUR,227.92,0.00,227.92,4
ORD-56969,C-42924,2026-06-23,mobile,UK,EUR,438.93,43.89,395.04,1
ORD-56970,C-46153,2026-06-23,mobile,US,EUR,215.66,0.00,215.66,2
ORD-56971,C-28397,2026-06-23,mobile,US,EUR,251.04,0.00,251.04,3
ORD-56972,C-31936,2026-06-23,mobile,US,EUR,405.62,40.56,365.06,2
ORD-56973,C-23150,2026-06-23,mobile,US,EUR,74.91,0.00,74.91,1
ORD-56974,C-32584,2026-06-23,mobile,US,EUR,452.56,0.00,452.56,3
ORD-56975,C-42961,2026-06-23,mobile,US,EUR,303.87,0.00,303.87,4
ORD-56976,C-28116,2026-06-23,mobile,US,EUR,160.80,16.08,144.72,1
ORD-56977,C-29079,2026-06-23,mobile,US,EUR,465.47,0.00,465.47,4
ORD-56978,C-38084,2026-06-23,mobile,US,EUR,340.92,0.00,340.92,4
ORD-56979,C-17721,2026-06-23,mobile,US,EUR,182.22,0.00,182.22,4
ORD-56980,C-24681,2026-06-23,mobile,US,EUR,226.74,0.00,226.74,3
ORD-56981,C-30859,2026-06-23,mobile,US,EUR,309.78,0.00,309.78,1
ORD-56982,C-30360,2026-06-23,mobile,US,EUR,377.70,37.77,339.93,1
ORD-56983,C-44693,2026-06-23,mobile,US,EUR,309.01,30.90,278.11,4
ORD-56984,C-13265,2026-06-23,mobile,US,EUR,144.54,0.00,144.54,2
ORD-56985,C-22038,2026-06-23,mobile,US,EUR,194.42,38.88,155.54,1
ORD-56986,C-22561,2026-06-23,mobile,US,EUR,407.43,40.74,366.69,1
ORD-56987,C-47722,2026-06-23,mobile,US,EUR,77.78,0.00,77.78,4
ORD-56988,C-21308,2026-06-23,mobile,US,EUR,326.97,0.00,326.97,3
ORD-56989,C-28400,2026-06-23,mobile,US,EUR,103.62,20.72,82.90,2
ORD-56990,C-20970,2026-06-23,mobile,US,EUR,174.34,34.87,139.47,4
ORD-56991,C-13199,2026-06-23,mobile,US,EUR,207.89,41.58,166.31,3
ORD-56992,C-15427,2026-06-23,mobile,US,EUR,231.79,0.00,231.79,1
ORD-56993,C-22880,2026-06-23,mobile,US,EUR,160.82,0.00,160.82,3
ORD-56994,C-31865,2026-06-23,mobile,US,EUR,283.56,0.00,283.56,2
ORD-56995,C-34558,2026-06-23,mobile,US,EUR,233.00,0.00,233.00,4
ORD-56996,C-16837,2026-06-23,mobile,US,EUR,216.11,21.61,194.50,3
ORD-56997,C-37317,2026-06-23,mobile,US,EUR,183.57,0.00,183.57,1
ORD-56998,C-20108,2026-06-23,mobile,US,EUR,191.82,38.36,153.46,4
ORD-56999,C-27519,2026-06-23,marketplace,FR,EUR,431.83,43.18,388.65,4
ORD-57000,C-42490,2026-06-23,marketplace,FR,EUR,318.52,0.00,318.52,2
ORD-57001,C-23514,2026-06-23,marketplace,FR,EUR,61.15,0.00,61.15,4
ORD-57002,C-47577,2026-06-23,marketplace,FR,EUR,447.08,0.00,447.08,1
ORD-57003,C-44780,2026-06-23,marketplace,FR,EUR,87.12,0.00,87.12,3
ORD-57004,C-42853,2026-06-23,marketplace,FR,EUR,219.86,0.00,219.86,3
ORD-57005,C-15602,2026-06-23,marketplace,FR,EUR,364.66,0.00,364.66,3
ORD-57006,C-46508,2026-06-23,marketplace,FR,EUR,466.73,0.00,466.73,2
ORD-57007,C-39752,2026-06-23,marketplace,FR,EUR,418.79,41.88,376.91,3
ORD-57008,C-19093,2026-06-23,marketplace,FR,EUR,424.89,84.98,339.91,1
ORD-57009,C-21953,2026-06-23,marketplace,FR,EUR,442.24,44.22,398.02,4
ORD-57010,C-34299,2026-06-23,marketplace,FR,EUR,154.32,30.86,123.46,4
ORD-57011,C-27497,2026-06-23,marketplace,FR,EUR,250.18,50.04,200.14,3
ORD-57012,C-39216,2026-06-23,marketplace,FR,EUR,369.29,0.00,369.29,1
ORD-57013,C-15386,2026-06-23,marketplace,FR,EUR,405.72,0.00,405.72,1
ORD-57014,C-39889,2026-06-23,marketplace,FR,EUR,307.15,0.00,307.15,4
ORD-57015,C-20038,2026-06-23,marketplace,FR,EUR,204.84,0.00,204.84,3
ORD-57016,C-49584,2026-06-23,marketplace,FR,EUR,171.53,0.00,171.53,2
ORD-57017,C-38144,2026-06-23,marketplace,FR,EUR,189.18,0.00,189.18,3
ORD-57018,C-44079,2026-06-23,marketplace,FR,EUR,312.76,0.00,312.76,2
ORD-57019,C-47379,2026-06-23,marketplace,FR,EUR,267.63,0.00,267.63,4
ORD-57020,C-38467,2026-06-23,marketplace,FR,EUR,159.73,15.97,143.76,3
ORD-57021,C-48164,2026-06-23,marketplace,FR,EUR,206.86,0.00,206.86,1
ORD-57022,C-31374,2026-06-23,marketplace,FR,EUR,251.82,0.00,251.82,3
ORD-57023,C-30048,2026-06-23,marketplace,EU,EUR,155.86,0.00,155.86,2
ORD-57024,C-45195,2026-06-23,marketplace,EU,EUR,472.96,47.30,425.66,4
ORD-57025,C-32038,2026-06-23,marketplace,EU,EUR,329.19,0.00,329.19,4
ORD-57026,C-19231,2026-06-23,marketplace,EU,EUR,392.31,0.00,392.31,1
ORD-57027,C-13523,2026-06-23,marketplace,EU,EUR,405.23,0.00,405.23,4
ORD-57028,C-29559,2026-06-23,marketplace,EU,EUR,218.16,0.00,218.16,1
ORD-57029,C-48911,2026-06-23,marketplace,EU,EUR,192.14,0.00,192.14,4
ORD-57030,C-13128,2026-06-23,marketplace,EU,EUR,245.31,0.00,245.31,1
ORD-57031,C-26532,2026-06-23,marketplace,EU,EUR,94.15,0.00,94.15,4
ORD-57032,C-28857,2026-06-23,marketplace,EU,EUR,240.14,0.00,240.14,3
ORD-57033,C-27197,2026-06-23,marketplace,EU,EUR,145.77,0.00,145.77,4
ORD-57034,C-33939,2026-06-23,marketplace,EU,EUR,98.74,0.00,98.74,4
ORD-57035,C-36298,2026-06-23,marketplace,EU,EUR,463.25,0.00,463.25,3
ORD-57036,C-27718,2026-06-23,marketplace,EU,EUR,85.70,0.00,85.70,4
ORD-57037,C-44994,2026-06-23,marketplace,EU,EUR,175.97,17.60,158.37,3
ORD-57038,C-40644,2026-06-23,marketplace,EU,EUR,425.24,0.00,425.24,2
ORD-57039,C-19938,2026-06-23,marketplace,EU,EUR,312.61,0.00,312.61,2
ORD-57040,C-32906,2026-06-23,marketplace,UK,EUR,276.02,0.00,276.02,1
ORD-57041,C-32545,2026-06-23,marketplace,UK,EUR,406.96,81.39,325.57,4
ORD-57042,C-41968,2026-06-23,marketplace,UK,EUR,368.61,0.00,368.61,3
ORD-57043,C-36790,2026-06-23,marketplace,UK,EUR,448.31,0.00,448.31,4
ORD-57044,C-27202,2026-06-23,marketplace,UK,EUR,59.50,11.90,47.60,1
ORD-57045,C-20986,2026-06-23,marketplace,UK,EUR,381.75,38.18,343.57,2
ORD-57046,C-39100,2026-06-23,marketplace,UK,EUR,133.90,0.00,133.90,1
ORD-57047,C-16669,2026-06-23,marketplace,UK,EUR,172.26,17.23,155.03,3
ORD-57048,C-39136,2026-06-23,marketplace,UK,EUR,216.20,43.24,172.96,1
ORD-57049,C-48657,2026-06-23,marketplace,UK,EUR,151.97,15.20,136.77,4
ORD-57050,C-29060,2026-06-23,marketplace,UK,EUR,356.96,0.00,356.96,1
ORD-57051,C-47480,2026-06-23,marketplace,UK,EUR,284.63,0.00,284.63,3
ORD-57052,C-24205,2026-06-23,marketplace,UK,EUR,477.67,95.53,382.14,4
ORD-57053,C-12430,2026-06-23,marketplace,US,EUR,204.06,20.41,183.65,1
ORD-57054,C-49877,2026-06-23,marketplace,US,EUR,243.05,0.00,243.05,4
ORD-57055,C-40154,2026-06-23,marketplace,US,EUR,84.34,0.00,84.34,3
ORD-57056,C-12576,2026-06-23,marketplace,US,EUR,310.94,0.00,310.94,1
ORD-57057,C-35114,2026-06-23,marketplace,US,EUR,232.86,0.00,232.86,4
ORD-57058,C-47658,2026-06-23,marketplace,US,EUR,292.02,0.00,292.02,1
ORD-57059,C-49150,2026-06-23,marketplace,US,EUR,255.11,25.51,229.60,2
ORD-57060,C-30566,2026-06-23,marketplace,US,EUR,455.43,0.00,455.43,1
ORD-57061,C-17198,2026-06-23,marketplace,US,EUR,215.06,0.00,215.06,3
ORD-57062,C-46023,2026-06-23,marketplace,US,EUR,294.45,0.00,294.45,4
ORD-57063,C-33130,2026-06-23,marketplace,US,EUR,235.87,0.00,235.87,2
ORD-57064,C-25738,2026-06-23,marketplace,US,EUR,387.86,38.79,349.07,3
ORD-57065,C-44549,2026-06-23,marketplace,US,EUR,426.84,0.00,426.84,4
ORD-57066,C-39783,2026-06-23,marketplace,US,EUR,60.01,0.00,60.01,2
ORD-57067,C-24050,2026-06-23,marketplace,US,EUR,98.45,19.69,78.76,3
ORD-57068,C-25104,2026-06-23,marketplace,US,EUR,382.80,0.00,382.80,3
ORD-57069,C-10478,2026-06-23,marketplace,US,EUR,400.92,0.00,400.92,1
ORD-57070,C-30308,2026-06-24,web,FR,EUR,60.74,6.07,54.67,2
ORD-57071,C-24857,2026-06-24,web,FR,EUR,256.70,0.00,256.70,4
ORD-57072,C-30555,2026-06-24,web,FR,EUR,218.28,0.00,218.28,4
ORD-57073,C-37134,2026-06-24,web,FR,EUR,353.40,70.68,282.72,4
ORD-57074,C-27565,2026-06-24,web,FR,EUR,378.20,0.00,378.20,1
ORD-57075,C-13378,2026-06-24,web,FR,EUR,126.25,0.00,126.25,4
ORD-57076,C-33868,2026-06-24,web,FR,EUR,336.36,0.00,336.36,4
ORD-57077,C-20051,2026-06-24,web,FR,EUR,411.13,82.23,328.90,4
ORD-57078,C-21410,2026-06-24,web,FR,EUR,402.72,80.54,322.18,3
ORD-57079,C-25550,2026-06-24,web,FR,EUR,119.85,11.98,107.87,4
ORD-57080,C-14476,2026-06-24,web,FR,EUR,396.30,0.00,396.30,2
ORD-57081,C-35581,2026-06-24,web,FR,EUR,430.00,86.00,344.00,4
ORD-57082,C-15797,2026-06-24,web,FR,EUR,453.15,0.00,453.15,2
ORD-57083,C-20895,2026-06-24,web,FR,EUR,335.78,0.00,335.78,1
ORD-57084,C-31120,2026-06-24,web,FR,EUR,156.10,0.00,156.10,2
ORD-57085,C-17091,2026-06-24,web,FR,EUR,394.25,0.00,394.25,4
ORD-57086,C-47198,2026-06-24,web,FR,EUR,387.48,77.50,309.98,2
ORD-57087,C-30062,2026-06-24,web,FR,EUR,410.88,82.18,328.70,4
ORD-57088,C-39589,2026-06-24,web,FR,EUR,469.77,0.00,469.77,3
ORD-57089,C-34742,2026-06-24,web,FR,EUR,316.84,0.00,316.84,3
ORD-57090,C-34561,2026-06-24,web,FR,EUR,348.03,0.00,348.03,3
ORD-57091,C-17168,2026-06-24,web,FR,EUR,163.27,0.00,163.27,1
ORD-57092,C-32453,2026-06-24,web,FR,EUR,390.81,78.16,312.65,1
ORD-57093,C-22293,2026-06-24,web,FR,EUR,134.08,13.41,120.67,1
ORD-57094,C-13797,2026-06-24,web,FR,EUR,342.35,0.00,342.35,2
ORD-57095,C-16571,2026-06-24,web,FR,EUR,283.15,56.63,226.52,2
ORD-57096,C-43619,2026-06-24,web,FR,EUR,235.61,23.56,212.05,3
ORD-57097,C-28314,2026-06-24,web,FR,EUR,383.34,76.67,306.67,4
ORD-57098,C-35034,2026-06-24,web,FR,EUR,453.20,0.00,453.20,2
ORD-57099,C-27107,2026-06-24,web,FR,EUR,112.96,0.00,112.96,2
ORD-57100,C-27495,2026-06-24,web,FR,EUR,127.26,0.00,127.26,1
ORD-57101,C-22096,2026-06-24,web,FR,EUR,435.74,0.00,435.74,4
ORD-57102,C-35504,2026-06-24,web,FR,EUR,114.35,0.00,114.35,1
ORD-57103,C-41567,2026-06-24,web,FR,EUR,126.06,25.21,100.85,4
ORD-57104,C-41647,2026-06-24,web,FR,EUR,444.86,44.49,400.37,1
ORD-57105,C-37642,2026-06-24,web,FR,EUR,362.22,0.00,362.22,4
ORD-57106,C-25547,2026-06-24,web,FR,EUR,231.62,46.32,185.30,4
ORD-57107,C-34456,2026-06-24,web,FR,EUR,205.98,41.20,164.78,1
ORD-57108,C-14304,2026-06-24,web,FR,EUR,252.60,25.26,227.34,4
ORD-57109,C-42701,2026-06-24,web,FR,EUR,121.64,0.00,121.64,2
ORD-57110,C-44311,2026-06-24,web,FR,EUR,58.39,11.68,46.71,4
ORD-57111,C-16748,2026-06-24,web,FR,EUR,286.80,0.00,286.80,4
ORD-57112,C-12930,2026-06-24,web,FR,EUR,398.13,0.00,398.13,2
ORD-57113,C-35370,2026-06-24,web,FR,EUR,429.86,0.00,429.86,3
ORD-57114,C-26823,2026-06-24,web,FR,EUR,327.91,32.79,295.12,4
ORD-57115,C-48589,2026-06-24,web,FR,EUR,245.60,0.00,245.60,1
ORD-57116,C-25118,2026-06-24,web,FR,EUR,216.56,0.00,216.56,1
ORD-57117,C-47298,2026-06-24,web,FR,EUR,210.24,0.00,210.24,1
ORD-57118,C-11013,2026-06-24,web,EU,EUR,356.50,35.65,320.85,2
ORD-57119,C-17503,2026-06-24,web,EU,EUR,171.28,0.00,171.28,4
ORD-57120,C-46196,2026-06-24,web,EU,EUR,340.38,0.00,340.38,1
ORD-57121,C-46611,2026-06-24,web,EU,EUR,364.45,0.00,364.45,1
ORD-57122,C-19319,2026-06-24,web,EU,EUR,122.64,24.53,98.11,4
ORD-57123,C-40301,2026-06-24,web,EU,EUR,244.40,0.00,244.40,3
ORD-57124,C-26161,2026-06-24,web,EU,EUR,117.07,0.00,117.07,1
ORD-57125,C-19079,2026-06-24,web,EU,EUR,303.28,30.33,272.95,3
ORD-57126,C-10225,2026-06-24,web,EU,EUR,459.14,45.91,413.23,2
ORD-57127,C-47446,2026-06-24,web,EU,EUR,116.66,11.67,104.99,1
ORD-57128,C-39851,2026-06-24,web,EU,EUR,282.18,56.44,225.74,3
ORD-57129,C-10685,2026-06-24,web,EU,EUR,388.77,77.75,311.02,2
ORD-57130,C-25198,2026-06-24,web,EU,EUR,420.53,84.11,336.42,2
ORD-57131,C-45732,2026-06-24,web,EU,EUR,379.99,0.00,379.99,2
ORD-57132,C-22591,2026-06-24,web,EU,EUR,372.64,0.00,372.64,1
ORD-57133,C-39401,2026-06-24,web,EU,EUR,41.88,0.00,41.88,2
ORD-57134,C-15535,2026-06-24,web,EU,EUR,429.57,0.00,429.57,4
ORD-57135,C-34732,2026-06-24,web,EU,EUR,177.06,0.00,177.06,2
ORD-57136,C-18003,2026-06-24,web,EU,EUR,379.45,0.00,379.45,1
ORD-57137,C-29939,2026-06-24,web,EU,EUR,425.48,0.00,425.48,1
ORD-57138,C-19865,2026-06-24,web,EU,EUR,439.23,0.00,439.23,2
ORD-57139,C-31654,2026-06-24,web,EU,EUR,123.34,24.67,98.67,3
ORD-57140,C-41600,2026-06-24,web,EU,EUR,265.82,53.16,212.66,1
ORD-57141,C-49511,2026-06-24,web,EU,EUR,449.96,0.00,449.96,4
ORD-57142,C-15337,2026-06-24,web,EU,EUR,83.99,8.40,75.59,4
ORD-57143,C-12140,2026-06-24,web,EU,EUR,347.67,0.00,347.67,3
